id,bg_red,bg_green,bg_blue,fg_reg,fg_green,fg_blue
533,0,0,0,255,255,0
534,28,28,28,255,255,0
535,49,49,49,255,255,0
536,72,72,72,255,255,0
537,97,97,97,255,255,0
538,122,122,122,255,255,0
539,148,149,148,255,255,0
540,175,175,175,255,255,0
541,202,202,201,255,255,0
542,229,229,229,255,255,0
543,255,255,255,255,255,0
544,45,21,25,255,255,0
545,42,24,12,255,255,0
546,33,28,8,255,255,0
547,22,31,20,255,255,0
548,16,31,26,255,255,0
549,10,31,33,255,255,0
550,12,30,40,255,255,0
551,26,27,43,255,255,0
552,37,23,40,255,255,0
553,43,22,33,255,255,0
554,91,66,63,255,255,0
555,87,68,55,255,255,0
556,77,72,52,255,255,0
557,64,75,60,255,255,0
558,57,76,69,255,255,0
559,53,76,77,255,255,0
560,55,75,85,255,255,0
561,69,71,88,255,255,0
562,82,67,83,255,255,0
563,89,66,72,255,255,0
564,140,117,114,255,255,0
565,138,119,104,255,255,0
566,128,123,98,255,255,0
567,114,126,106,255,255,0
568,104,128,118,255,255,0
569,101,128,127,255,255,0
570,106,125,134,255,255,0
571,119,122,136,255,255,0
572,130,119,131,255,255,0
573,137,118,122,255,255,0
574,192,170,166,255,255,0
575,191,172,154,255,255,0
576,181,176,147,255,255,0
577,165,180,154,255,255,0
578,153,181,169,255,255,0
579,151,181,179,255,255,0
580,159,178,185,255,255,0
581,172,174,186,255,255,0
582,182,172,182,255,255,0
583,188,171,174,255,255,0
584,244,225,221,255,255,0
585,246,226,205,255,255,0
586,235,230,196,255,255,0
587,219,234,203,255,255,0
588,204,237,221,255,255,0
589,203,236,233,255,255,0
590,213,232,239,255,255,0
591,226,229,239,255,255,0
592,235,226,234,255,255,0
593,241,225,228,255,255,0
594,76,37,46,255,255,0
595,78,37,38,255,255,0
596,77,38,28,255,255,0
597,71,42,17,255,255,0
598,65,46,7,255,255,0
599,57,49,2,255,255,0
600,47,52,12,255,255,0
601,34,54,26,255,255,0
602,21,56,38,255,255,0
603,13,56,44,255,255,0
604,3,56,51,255,255,0
605,0,56,59,255,255,0
606,0,55,66,255,255,0
607,5,53,72,255,255,0
608,25,51,75,255,255,0
609,44,47,76,255,255,0
610,57,43,72,255,255,0
611,64,40,67,255,255,0
612,70,39,60,255,255,0
613,74,37,54,255,255,0
614,130,85,88,255,255,0
615,131,85,79,255,255,0
616,130,86,69,255,255,0
617,125,89,58,255,255,0
618,116,94,51,255,255,0
619,106,97,47,255,255,0
620,95,101,51,255,255,0
621,79,104,64,255,255,0
622,64,106,80,255,255,0
623,56,106,89,255,255,0
624,49,106,97,255,255,0
625,46,106,107,255,255,0
626,48,105,116,255,255,0
627,59,102,121,255,255,0
628,74,99,124,255,255,0
629,91,95,125,255,255,0
630,104,91,122,255,255,0
631,114,88,116,255,255,0
632,121,86,107,255,255,0
633,127,85,96,255,255,0
634,181,138,139,255,255,0
635,183,138,130,255,255,0
636,182,139,119,255,255,0
637,178,142,109,255,255,0
638,169,146,100,255,255,0
639,159,150,96,255,255,0
640,147,153,99,255,255,0
641,131,157,111,255,255,0
642,114,159,127,255,255,0
643,105,160,138,255,255,0
644,100,160,147,255,255,0
645,98,159,158,255,255,0
646,103,157,166,255,255,0
647,114,155,172,255,255,0
648,127,151,174,255,255,0
649,142,147,175,255,255,0
650,154,144,172,255,255,0
651,165,141,165,255,255,0
652,172,139,156,255,255,0
653,178,138,147,255,255,0
654,235,191,191,255,255,0
655,238,191,181,255,255,0
656,238,192,169,255,255,0
657,232,195,159,255,255,0
658,223,199,149,255,255,0
659,212,203,145,255,255,0
660,201,206,147,255,255,0
661,183,211,159,255,255,0
662,165,213,177,255,255,0
663,157,214,189,255,255,0
664,152,214,198,255,255,0
665,151,213,209,255,255,0
666,153,212,218,255,255,0
667,163,209,225,255,255,0
668,179,205,228,255,255,0
669,193,201,228,255,255,0
670,206,197,225,255,255,0
671,218,194,217,255,255,0
672,225,193,208,255,255,0
673,231,192,199,255,255,0
674,62,2,32,255,255,0
675,63,1,27,255,255,0
676,64,1,21,255,255,0
677,64,4,3,255,255,0
678,0,28,66,255,255,0
679,22,23,65,255,255,0
680,41,16,58,255,255,0
681,46,14,55,255,255,0
682,48,12,53,255,255,0
683,53,9,48,255,255,0
684,56,7,45,255,255,0
685,58,5,41,255,255,0
686,117,51,60,255,255,0
687,117,51,53,255,255,0
688,117,52,47,255,255,0
689,114,56,32,255,255,0
690,109,59,24,255,255,0
691,105,62,17,255,255,0
692,95,67,0,255,255,0
693,89,70,0,255,255,0
694,83,72,0,255,255,0
695,68,77,0,255,255,0
696,59,79,11,255,255,0
697,45,81,26,255,255,0
698,7,83,50,255,255,0
699,0,84,57,255,255,0
700,0,84,63,255,255,0
701,0,79,110,255,255,0
702,24,75,114,255,255,0
703,42,73,115,255,255,0
704,62,68,115,255,255,0
705,84,62,109,255,255,0
706,91,60,104,255,255,0
707,97,57,100,255,255,0
708,107,54,88,255,255,0
709,111,52,81,255,255,0
710,114,51,74,255,255,0
711,170,104,108,255,255,0
712,171,104,101,255,255,0
713,171,105,95,255,255,0
714,169,107,78,255,255,0
715,166,110,70,255,255,0
716,162,112,62,255,255,0
717,150,118,48,255,255,0
718,143,121,43,255,255,0
719,136,123,41,255,255,0
720,120,128,48,255,255,0
721,110,131,56,255,255,0
722,96,133,69,255,255,0
723,69,136,95,255,255,0
724,59,137,104,255,255,0
725,53,137,110,255,255,0
726,42,137,122,255,255,0
727,35,136,130,255,255,0
728,28,136,136,255,255,0
729,33,134,150,255,255,0
730,45,133,155,255,255,0
731,59,131,159,255,255,0
732,85,126,163,255,255,0
733,97,124,164,255,255,0
734,111,120,164,255,255,0
735,131,115,159,255,255,0,255,255,0
736,139,112,154,255,255,0
737,147,110,149,255,255,0
738,158,107,136,255,255,0
739,163,105,127,255,255,0
740,166,105,121,255,255,0
741,223,158,159,255,255,0
742,225,158,153,255,255,0
743,226,158,146,255,255,0
744,225,160,128,255,255,0
745,221,163,119,255,255,0
746,217,165,112,255,255,0
747,205,171,99,255,255,0
748,196,174,94,255,255,0
749,189,177,93,255,255,0
750,173,181,97,255,255,0
751,164,184,104,255,255,0
752,149,187,116,255,255,0
753,122,190,143,255,255,0
754,113,191,153,255,255,0
755,108,191,160,255,255,0
756,100,191,172,255,255,0
757,97,191,180,255,255,0
758,95,190,187,255,255,0
759,98,188,201,255,255,0
760,104,187,207,255,255,0
761,114,185,211,255,255,0
762,138,179,215,255,255,0
763,149,177,216,255,255,0
764,163,173,216,255,255,0
765,182,168,211,255,255,0
766,190,166,207,255,255,0
767,200,163,200,255,255,0
768,212,160,187,255,255,0
769,217,159,178,255,255,0
770,220,158,172,255,255,0
771,255,226,146,255,255,0
772,250,229,141,255,255,0
773,244,231,139,255,255,0
774,229,236,141,255,255,0
775,219,238,145,255,255,0
776,200,242,158,255,255,0
777,167,247,188,255,255,0
778,156,248,201,255,255,0
779,150,248,209,255,255,0
780,142,248,223,255,255,0
781,139,248,231,255,255,0
782,136,248,241,255,255,0
783,255,216,255,255,255,0
784,95,16,53,255,255,0
785,97,14,46,255,255,0
786,98,13,37,255,255,0
787,98,16,28,255,255,0
788,98,18,18,255,255,0
789,96,23,0,255,255,0
790,0,49,103,255,255,0
791,37,43,100,255,255,0
792,55,38,96,255,255,0
793,66,34,91,255,255,0
794,72,31,86,255,255,0
795,77,28,82,255,255,0
796,82,25,78,255,255,0
797,87,22,71,255,255,0
798,90,19,65,255,255,0
799,93,18,59,255,255,0
800,154,69,88,255,255,0
801,156,69,80,255,255,0
802,157,69,70,255,255,0
803,157,70,61,255,255,0
804,155,72,50,255,255,0
805,151,76,38,255,255,0
806,146,80,27,255,255,0
807,140,84,14,255,255,0
808,133,87,0,255,255,0
809,79,106,0,255,255,0
810,57,109,20,255,255,0
811,34,111,41,255,255,0
812,0,113,63,255,255,0
813,0,104,149,255,255,0
814,29,101,151,255,255,0
815,55,98,152,255,255,0
816,82,93,151,255,255,0
817,99,88,148,255,255,0
818,111,85,143,255,255,0
819,119,82,138,255,255,0
820,128,79,132,255,255,0
821,135,76,125,255,255,0
822,142,73,117,255,255,0
823,148,70,106,255,255,0
824,152,69,97,255,255,0
825,208,125,137,255,255,0
826,210,124,128,255,255,0
827,211,124,120,255,255,0
828,212,125,110,255,255,0
829,211,126,98,255,255,0
830,209,129,87,255,255,0
831,204,132,75,255,255,0
832,199,135,65,255,255,0
833,191,139,54,255,255,0
834,183,143,44,255,255,0
835,174,147,35,255,255,0
836,166,150,30,255,255,0
837,157,153,30,255,255,0
838,145,156,37,255,255,0
839,132,159,50,255,255,0
840,112,163,70,255,255,0
841,93,165,88,255,255,0
842,69,167,109,255,255,0
843,50,168,123,255,255,0
844,36,168,131,255,255,0
845,15,168,139,255,255,0
846,0,168,147,255,255,0
847,0,168,158,255,255,0
848,0,167,167,255,255,0
849,0,166,177,255,255,0
850,0,165,185,255,255,0
851,0,163,193,255,255,0
852,47,160,198,255,255,0
853,71,157,201,255,255,0
854,94,154,203,255,255,0
855,112,150,204,255,255,0
856,133,146,203,255,255,0
857,148,142,200,255,255,0
858,160,138,197,255,255,0
859,170,135,191,255,255,0
860,181,132,183,255,255,0
861,189,130,175,255,255,0
862,195,128,166,255,255,0
863,202,126,154,255,255,0
864,205,125,145,255,255,0
865,255,185,122,255,255,0
866,255,188,113,255,255,0
867,248,193,104,255,255,0
868,239,197,97,255,255,0
869,228,201,89,255,255,0
870,219,204,86,255,255,0
871,212,206,86,255,255,0
872,200,210,92,255,255,0
873,187,213,100,255,255,0
874,166,217,117,255,255,0
875,146,220,136,255,255,0
876,124,222,155,255,255,0
877,108,223,171,255,255,0
878,100,223,180,255,255,0
879,93,223,189,255,255,0
880,86,223,197,255,255,0
881,76,223,207,255,255,0
882,70,223,218,255,255,0
883,67,222,227,255,255,0
884,70,220,237,255,255,0
885,81,218,249,255,255,0
886,97,216,255,255,255,0
887,117,213,255,255,255,0
888,199,194,255,255,255,0
889,212,191,255,255,255,0
890,222,188,249,255,255,0
891,238,184,237,255,255,0
892,246,182,228,255,255,0
893,254,180,218,255,255,0
894,255,178,206,255,255,0
895,24,14,84,255,255,0
896,40,7,78,255,255,0
897,50,0,73,255,255,0
898,55,0,69,255,255,0
899,138,23,66,255,255,0
900,140,22,55,255,255,0
901,140,24,42,255,255,0
902,139,29,30,255,255,0
903,137,33,16,255,255,0
904,0,73,141,255,255,0
905,54,65,139,255,255,0
906,78,58,135,255,255,0
907,93,52,129,255,255,0
908,103,48,123,255,255,0
909,111,43,117,255,255,0
910,118,39,110,255,255,0
911,125,33,99,255,255,0
912,131,29,88,255,255,0
913,135,26,77,255,255,0
914,194,88,110,255,255,0
915,196,87,99,255,255,0
916,197,88,87,255,255,0
917,197,89,74,255,255,0
918,196,92,57,255,255,0
919,191,96,42,255,255,0
920,183,102,25,255,255,0
921,176,107,1,255,255,0
922,74,138,11,255,255,0
923,42,141,47,255,255,0
924,29,128,191,255,255,0
925,67,124,192,255,255,0
926,102,118,190,255,255,0
927,124,112,186,255,255,0
928,139,108,181,255,255,0
929,150,104,174,255,255,0
930,162,100,165,255,255,0
931,171,96,156,255,255,0
932,179,93,146,255,255,0
933,187,90,132,255,255,0
934,191,88,121,255,255,0
935,251,143,159,255,255,0
936,253,143,148,255,255,0
937,255,143,137,255,255,0
938,255,144,124,255,255,0
939,253,146,108,255,255,0
940,249,150,94,255,255,0
941,242,154,79,255,255,0
942,235,159,65,255,255,0
943,226,164,51,255,255,0
944,217,168,35,255,255,0
945,205,173,17,255,255,0
946,195,177,1,255,255,0
947,186,180,0,255,255,0
948,171,184,14,255,255,0
949,155,188,39,255,255,0
950,129,193,70,255,255,0
951,104,196,96,255,255,0
952,68,198,122,255,255,0
953,28,199,142,255,255,0
954,0,199,152,255,255,0
955,0,199,162,255,255,0
956,0,190,240,255,255,0
957,54,187,244,255,255,0
958,94,182,248,255,255,0
959,120,178,249,255,255,0
960,151,171,249,255,255,0
961,172,166,245,255,255,0
962,189,161,237,255,255,0
963,201,158,230,255,255,0
964,218,153,218,255,255,0
965,227,149,208,255,255,0
966,236,147,196,255,255,0
967,243,145,181,255,255,0
968,247,144,171,255,255,0
969,255,228,80,255,255,0
970,250,232,76,255,255,0
971,241,235,75,255,255,0
972,227,239,79,255,255,0
973,212,243,87,255,255,0
974,181,249,111,255,255,0
975,152,253,137,255,255,0
976,119,255,166,255,255,0
977,90,255,189,255,255,0
978,73,255,200,255,255,0
979,53,255,212,255,255,0
980,23,255,222,255,255,0
981,0,255,235,255,255,0
982,36,36,122,255,255,0
983,61,27,115,255,255,0
984,75,18,108,255,255,0
985,83,9,103,255,255,0
986,90,0,97,255,255,0
987,95,0,91,255,255,0
988,176,45,86,255,255,0
989,178,45,74,255,255,0
990,178,47,57,255,255,0
991,177,50,43,255,255,0
992,174,56,17,255,255,0
993,0,98,178,255,255,0
994,72,90,177,255,255,0
995,101,82,172,255,255,0
996,120,76,164,255,255,0
997,131,71,156,255,255,0
998,142,66,148,255,255,0
999,152,60,138,255,255,0
1000,161,55,126,255,255,0
1001,168,50,111,255,255,0
1002,173,47,99,255,255,0
1003,234,107,132,255,255,0
1004,237,106,119,255,255,0
1005,238,107,105,255,255,0
1006,238,109,88,255,255,0
1007,235,112,66,255,255,0
1008,229,118,46,255,255,0
1009,221,124,21,255,255,0
1010,211,130,0,255,255,0
1011,90,168,0,255,255,0
1012,47,171,52,255,255,0
1013,0,156,234,255,255,0
1014,72,152,235,255,255,0
1015,121,143,233,255,255,0
1016,148,137,228,255,255,0
1017,168,131,220,255,255,0
1018,181,126,212,255,255,0
1019,197,121,200,255,255,0
1020,208,117,189,255,255,0
1021,217,113,175,255,255,0
1022,226,110,158,255,255,0
1023,230,108,145,255,255,0
1024,255,189,41,255,255,0
1025,250,194,14,255,255,0
1026,236,200,0,255,255,0
1027,179,217,3,255,255,0
1028,146,223,64,255,255,0
1029,110,227,99,255,255,0
1030,55,230,134,255,255,0
1031,0,231,160,255,255,0
1032,255,172,255,255,255,0
1033,31,0,101,255,255,0
1034,49,58,163,255,255,0
1035,83,48,156,255,255,0
1036,103,38,147,255,255,0
1037,114,29,140,255,255,0
1038,124,16,133,255,255,0
1039,133,0,124,255,255,0
1040,217,64,107,255,255,0
1041,219,64,92,255,255,0
1042,220,65,74,255,255,0
1043,219,68,53,255,255,0
1044,214,76,18,255,255,0
1045,0,125,220,255,255,0
1046,90,115,218,255,255,0
1047,125,106,212,255,255,0
1048,148,99,202,255,255,0
1049,162,93,193,255,255,0
1050,177,86,182,255,255,0
1051,189,80,170,255,255,0
1052,199,74,156,255,255,0
1053,209,68,136,255,255,0
1054,213,65,122,255,255,0
1055,255,147,0,255,255,0
1056,52,202,56,255,255,0
1057,214,148,253,255,255,0
1058,234,140,237,255,255,0
1059,247,136,222,255,255,0
1060,255,131,206,255,255,0
1061,161,254,46,255,255,0
1062,112,255,99,255,255,0
1063,41,22,141,255,255,0
1064,68,3,133,255,255,0
1065,197,0,85,255,255,0
1066,199,0,45,255,255,0
1067,197,0,22,255,255,0
1068,64,84,202,255,255,0
1069,106,73,193,255,255,0
1070,129,63,183,255,255,0
1071,144,55,175,255,255,0
1072,157,45,164,255,255,0
1073,167,36,151,255,255,0
1074,178,21,136,255,255,0
1075,187,0,118,255,255,0
1076,193,0,102,255,255,0
1077,255,81,128,255,255,0
1078,255,81,111,255,255,0
1079,255,84,91,255,255,0
1080,255,88,64,255,255,0
1081,255,97,20,255,255,0
1082,149,129,255,255,255,0
1083,178,120,244,255,255,0
1084,194,115,233,255,255,0
1085,213,107,217,255,255,0
1086,226,100,203,255,255,0
1087,238,93,185,255,255,0
1088,248,87,163,255,255,0
1089,255,83,147,255,255,0
1090,49,233,55,255,255,0
1091,51,48,186,255,255,0
1092,91,32,175,255,255,0
1093,112,7,165,255,255,0
1094,239,2,105,255,255,0
1095,242,0,86,255,255,0
1096,243,7,60,255,255,0
1097,239,31,29,255,255,0
1098,77,109,247,255,255,0
1099,128,98,235,255,255,0
1100,157,88,222,255,255,0
1101,174,79,212,255,255,0
1102,192,68,198,255,255,0
1103,205,57,183,255,255,0
1104,217,44,165,255,255,0
1105,229,28,142,255,255,0
1106,234,17,124,255,255,0
1107,252,124,255,255,255,0
1108,47,0,160,255,255,0
1109,60,75,229,255,255,0
1110,112,60,216,255,255,0
1111,139,44,204,255,255,0
1112,155,27,193,255,255,0
1113,171,0,180,255,255,0
1114,207,100,254,255,255,0
1115,230,86,236,255,255,0
1116,244,76,218,255,255,0
1117,255,63,196,255,255,0
1118,55,32,206,255,255,0
1119,99,0,194,255,255,0
1120,134,86,255,255,255,0
1121,167,71,244,255,255,0
1122,186,58,231,255,255,0
1123,207,33,215,255,255,0
1124,222,0,197,255,255,0
1125,62,64,250,255,255,0
1126,119,43,234,255,255,0
1127,149,3,220,255,255,0
1128,246,53,254,255,255,0
1129,255,30,232,255,255,0
1130,61,0,225,255,255,0
1131,199,9,250,255,255,0
1132,127,0,255,255,255,0
1133,255,0,0,255,255,0
1134,0,255,0,255,255,0
1135,0,0,255,255,255,0
1136,255,255,0,255,255,0
1137,0,255,255,255,255,0
1138,255,0,255,255,255,0
